"","a","p","y1","y2","y3","y4"
"8072",12,4,-0.898811980639933,-1.72093698417475,0.0691792980088758,1.07225086222726
"8073",13,4,-0.750589296689722,-2.16293163314249,-3.18450942621508,3.59233564890476
"8074",14,4,-1.99194474221983,-4.09572367008861,-1.17860058355705,1.21185390830011
"8075",15,4,-0.73718911411072,-4.01733260555047,-2.2715057068652,1.85822987267716
"8076",16,4,-1.49775708828101,-3.52308136063697,-3.45604189655982,2.37682181749284
"8077",17,4,-2.83924511766993,-5.60895048858573,-2.20206270156586,3.1050152574845
"8078",18,4,-3.94845677652902,-5.14126867912579,-3.19121508694938,1.12491585072781
"8079",19,4,-3.06630745928637,-7.28667760600815,-3.96559592545292,4.68306465653337
"8080",20,4,-3.91574701192382,-7.5421177584239,-4.02067275737292,2.7625574861222
"8081",1,5,1.62611025073912,3.10957838626326,1.36981757207798,0.93902110255179
"8082",2,5,3.17407870686022,-0.463145917927891,0.313519962427127,1.00997196882483
"8083",3,5,1.14626392479889,-0.676850438172653,1.05094847409054,1.43474700792689
"8084",4,5,3.13494176894289,0.2373537520563,3.10869592015988,0.872370208750377
"8085",5,5,1.52965081338813,0.258753529901135,1.2987422035411,1.87318218029905
"8086",6,5,1.60878385625754,-0.35312659232128,0.283471731855614,2.5313256652435
"8087",7,5,0.934736037549492,-0.111735793421737,0.0306106975773394,2.16499529674089
"8088",8,5,-0.197380210998287,-2.29593320422432,1.03865328531446,-0.802996287103373
"8089",9,5,1.62983886869399,-2.64216943524989,-0.06360764781799,3.94568390710142
"8090",10,5,0.306199044538463,-0.385912748032737,0.0250295583715076,2.17215689964865
"8091",11,5,-0.381806896972123,-2.01676392367409,0.999179321657878,1.13917447771226
"8092",12,5,1.12488922341194,-3.08606054320881,1.23879219478812,0.179885781711794
"8093",13,5,0.188724887414101,-0.314585008964402,-0.972362206929195,2.30264494479733
"8094",14,5,-1.43444085329405,-1.83428389703215,-1.88429599406694,2.37053598793353
"8095",15,5,-2.30684281050144,-2.03621003433227,-2.87178319806609,3.06532762769781
"8096",16,5,-2.01979785619207,-5.04303576432046,-2.09997601015796,3.83701663741494
"8097",17,5,-2.38123158121193,-1.80733191952739,-1.73044557493815,2.49300126923058
"8098",18,5,-3.8446638683967,-4.3917922547757,-3.212702931138,2.23728601321491
"8099",19,5,-2.72261371003564,-3.79715551301991,-2.72537437762508,1.79226970010027
"8100",20,5,-3.11122908969917,-6.90023786008103,-4.46302523383777,0.886217695376096
"8101",1,6,2.78354149164829,2.27699479332329,1.29562400701956,-0.0359320194476668
"8102",2,6,2.60925376069602,-0.341181572691764,0.912950856606412,1.72881806749869
"8103",3,6,1.35623886473371,4.14599473575803,2.16356262398902,1.5637394529315
"8104",4,6,3.22641386361251,2.45116737876918,2.61436819611294,0.893232461695864
"8105",5,6,2.17890227406923,1.03762687338203,1.64022338824354,1.02042791614092
"8106",6,6,2.83036930863236,0.232605438390287,1.47171214003584,3.14133722669982
"8107",7,6,2.00886683047952,0.784838361304799,1.45719517876058,2.21482498508006
"8108",8,6,1.66821887061959,-0.483728783986818,1.89520901065424,3.22546408358199
"8109",9,6,0.0184483828489796,-0.745594767209953,0.737885279198818,2.81554859598612
"8110",10,6,1.26786112297308,0.601452815672222,3.08541646208089,0.854106927808258
"8111",11,6,2.15163985359273,0.323472866076103,1.66266948205809,2.64636087493734
"8112",12,6,0.0673835134738849,-2.34526314708563,0.111035318746199,3.82727932387487
"8113",13,6,-0.101242071374228,-0.894995289755258,-2.30732425573844,2.93723127649198
"8114",14,6,-1.05097886299272,-0.345496062077462,-0.900173450106943,4.51734927747358
"8115",15,6,-0.529694626707559,-3.24552577627864,-1.09215501526311,4.40208340445608
"8116",16,6,-1.1184300325497,-4.37920638057309,-1.73837504542749,2.49107282710735
"8117",17,6,-3.05900762451148,-2.6158544279812,-0.15021491540255,2.44617151591537
"8118",18,6,-1.71188645431281,-2.53979876623195,-1.18386933217676,1.45110624126195
"8119",19,6,-2.18873515623736,-5.1978203011139,-2.0632561088444,3.72700573640408
"8120",20,6,-2.76782763828173,-3.96654555966328,-2.186565491747,1.76489996723154
"8121",1,7,2.37035540030506,2.4612815183893,3.27680999590452,-0.510338246314717
"8122",2,7,3.56305125514049,1.10088227572433,1.94150151967636,0.0544991693192691
"8123",3,7,2.40433645306253,1.87647679738982,2.20262975846042,3.22742764025237
"8124",4,7,1.0098399930587,1.91194364733215,3.4002815252232,1.75140315800734
"8125",5,7,1.58956962714123,0.79704804151635,0.956921924975998,1.72564196257826
"8126",6,7,3.33206047708068,1.6679456532538,0.0922201042338302,1.84103335080216
"8127",7,7,3.85151843124374,-1.44579435272536,1.80241685434499,2.57340901205424
"8128",8,7,1.14698939054321,-0.112018508828632,1.09642655636716,2.83611980543114
"8129",9,7,2.24262142925648,0.500423811562785,1.07224388645335,2.51087119306915
"8130",10,7,1.5768983541369,0.153937141098598,0.60301872874435,2.82935872617571
"8131",11,7,1.51551426237939,-2.20507710353132,0.419461962659189,3.23844429708263
"8132",12,7,2.70423043910095,-0.0905639447014982,1.4215477114162,2.82539631984331
"8133",13,7,0.812807973526238,-0.314699537435404,-1.52165415675595,3.94697157288412
"8134",14,7,1.92194760456607,-2.25421130135993,-0.25387820681215,3.25143229619808
"8135",15,7,1.66484029900228,-3.18728776182187,-0.345647605267341,2.71407933646993
"8136",16,7,-0.257452709293819,-2.90207018374588,-0.681593404695265,3.87875840641929
"8137",17,7,-0.500058632241412,-3.360495306623,-1.11988828989858,3.34637933924402
"8138",18,7,-1.95977834654121,-4.89225913127823,-3.58777161514866,3.61738057483785
"8139",19,7,-3.20085893023899,-4.21214089717377,-2.81550560206672,2.2649410393013
"8140",20,7,-1.91898946480947,-4.90899555781323,-2.2878129866239,2.21435786915592
"8141",1,8,3.96507828088943,3.40370793540048,2.95277454970992,0.736407778638509
"8142",2,8,4.72732430066467,2.04538919083816,2.92916180051354,0.111253581020931
"8143",3,8,4.82416515207158,4.14451878147517,4.45118937752465,3.53028402920481
"8144",4,8,2.81858144686076,1.37220120328238,3.13309918234966,0.994613515987812
"8145",5,8,2.70910947040039,2.50813371597727,2.88650733220398,1.57187961217983
"8146",6,8,2.09796162795183,2.29961651329092,2.8495610903408,2.56331465451191
"8147",7,8,3.60072285910764,3.45728885286838,1.24119613430427,2.74020276237693
"8148",8,8,3.06223184481892,1.15728512786694,1.80158243285074,2.85055289525982
"8149",9,8,2.56291258627261,-0.847819461618345,1.79034408838579,2.86112804244477
"8150",10,8,2.79295678944576,0.943026839254545,0.958351163778737,3.23765725237058
"8151",11,8,2.8874785189693,-0.433546318834479,1.35044608866861,4.49408339193589
"8152",12,8,2.23751108428472,0.191811452734252,1.56041335867931,2.6348423079533
"8153",13,8,3.09823600077327,0.632129183959454,0.367652233622812,3.74991735149472
"8154",14,8,0.964975679811659,-0.76781907727331,0.548824435777708,1.69321338475488
"8155",15,8,1.98030933132244,-0.224539082800569,-0.597970374643771,2.56421263656631
"8156",16,8,1.07341838770405,-4.24459725542992,-1.79241439203773,4.46645192221372
"8157",17,8,-0.728278177140272,-1.68596881163521,-0.467062184499512,4.22474248344161
"8158",18,8,0.449041583137314,-1.5821383117308,-0.443073155332848,2.82276696777018
"8159",19,8,0.730766729763394,-5.56393451441043,-1.73127902744991,1.83651230674588
"8160",20,8,-2.41525566257255,-3.42424707949774,-1.15488119431732,3.74633608008974
"8161",1,9,4.97245568789479,2.02604723516421,0.791454297346581,0.734829463086359
"8162",2,9,2.71066805433503,4.73440598910327,3.24826967651928,-0.137469647033892
"8163",3,9,4.62373717800878,3.85457615548038,1.96426655493271,2.92923118861181
"8164",4,9,4.6151042410046,4.14922292245974,3.05116547317178,2.38758795207075
"8165",5,9,4.45979978038105,2.87735480719534,2.1751581734698,1.5602379787485
"8166",6,9,0.741573653581941,2.61563857750686,1.37874677212616,5.56273093964744
"8167",7,9,1.11880624516965,1.66746177420322,2.14516350233686,2.58215454162132
"8168",8,9,3.39078565659285,2.38690455392057,1.40731219154865,3.39442334217391
"8169",9,9,1.74020030020573,0.224429553597593,1.32348555750801,4.08155044855996
"8170",10,9,3.89370899000364,0.949841664990413,1.78869183952004,3.37235725219606
"8171",11,9,2.16169372999853,-0.94126925569253,2.74776253226909,5.6823368327458
"8172",12,9,2.81001312818803,-0.3326720803643,0.0470530522612009,3.74232771500761
"8173",13,9,1.8463645576032,-0.60557227570738,3.49809853200998,3.51407844274456
"8174",14,9,1.69784430162644,-0.755777106839291,-0.875471542313842,3.04318796800139
"8175",15,9,0.464489346917947,-1.04438337777146,1.02423521051871,3.85673090212509
"8176",16,9,1.54644660148961,-1.72581472391871,-2.10246356199247,3.45810865291935
"8177",17,9,2.42459061587712,-1.36913150985872,-1.9902802625131,4.66501827687582
"8178",18,9,2.04737447613236,-1.232745009453,-1.26737202964436,3.70494760440804
"8179",19,9,-0.381819209602588,-2.55331861726779,-2.08886873103124,1.05648875387029
"8180",20,9,-1.31483526379432,-3.11576086673641,-3.26457029009014,4.576656582384
"8181",1,10,5.52523272569065,5.13868862852845,4.603274745498,1.5661168951502
"8182",2,10,3.99448967085823,4.10427719399449,3.34295804223342,3.07734324752682
"8183",3,10,5.18256456545599,4.32891901558324,1.18367550854567,2.37152402708849
"8184",4,10,5.0066185842063,2.21174068629509,3.54577521616721,3.38115761053559
"8185",5,10,4.67806513240977,2.73302147327957,2.94098476359856,3.96388270707436
"8186",6,10,5.89992141528497,2.07384472974162,3.63315957453123,2.45773377152827
"8187",7,10,3.05948772682884,-0.268260557037523,2.01766707163034,4.41270893412744
"8188",8,10,1.95575243283248,2.39959956405324,3.38817444608895,5.31200527852147
"8189",9,10,3.47359282640434,2.52865568515382,0.175855614049731,3.57912026703914
"8190",10,10,3.33644733182251,1.63581120777448,2.69692750172494,4.87049947196977
"8191",11,10,2.97710537868361,0.583106913315784,1.07398178599316,2.50941390053959
"8192",12,10,3.00322345885499,1.43407683478615,1.82955104937258,4.30721270944453
"8193",13,10,2.4587183593988,-0.513872325060607,0.627127689361907,2.71162882369636
"8194",14,10,1.93167880064544,0.646274922044774,1.35562335648254,3.20837705507625
"8195",15,10,0.935099947253247,1.20552102414481,0.0885703417385777,4.24124182535135
"8196",16,10,1.37155363283917,-1.04245619447407,0.713869225589545,2.90281013973119
"8197",17,10,0.601100305887482,-2.3749528310565,0.504147389120411,4.55678651878795
"8198",18,10,1.90647172206777,-1.76859064721149,-1.16663979344253,5.12584377837417
"8199",19,10,-0.00965519196179593,-0.0785487614268277,-0.765169994834767,3.30356582774006
"8200",20,10,-1.3431758467542,-2.23372009762459,-0.685412797981797,4.60862055965385
"8201",1,11,4.41716318062095,6.49877661607268,4.76511904042657,1.44394996339276
"8202",2,11,5.17073817467759,7.06392593672389,3.69195523647873,2.13136383853962
"8203",3,11,5.62573267258469,5.14618553263838,2.84140474660521,1.74178403370736
"8204",4,11,5.5148164728437,4.24244746013396,5.27245571971388,2.3337912898386
"8205",5,11,5.14027958178417,4.31762028090738,3.99686741218123,1.18997647371625
"8206",6,11,4.91032917687054,4.23710287610638,1.86511787014626,5.51085673612668
"8207",7,11,4.98399834456313,2.14719287315359,4.91193683386456,3.93330404197937
"8208",8,11,5.17658422882756,3.23243398799945,2.25435643923673,4.37332830068171
"8209",9,11,5.21053004474367,2.72830556236326,3.82015296490284,4.63942447939005
"8210",10,11,5.67865825286022,3.00522249225546,1.41529026939128,5.69839599474077
"8211",11,11,5.27771271541307,1.04467128722096,1.32025755169207,2.8394648261103
"8212",12,11,2.19500385955,1.04461407449936,1.95927329269195,4.01448995121552
"8213",13,11,4.21771521464742,1.83232242867857,1.53366246802935,4.48714463132716
"8214",14,11,2.77762911266411,1.59399818432223,1.83160320947701,2.8027649300943
"8215",15,11,1.90686665979042,-0.0145908663425157,1.87072638785788,4.42932569540045
"8216",16,11,3.84295417497662,1.60062607571515,1.66379857212557,5.15257340433707
"8217",17,11,2.32524879178004,-0.484003175247401,1.0610049198833,4.14898474342243
"8218",18,11,0.959395592346022,0.459342898982743,-0.192198953671614,5.59752794977226
"8219",19,11,1.06724792331338,-1.43487583416534,-2.33425157035258,2.942591283248
"8220",20,11,2.77362680634449,0.325694648474203,-2.15943579626219,5.54847875043184
"8221",1,12,7.96229400512673,6.00870640503533,2.54348653643376,2.69120292501361
"8222",2,12,6.68187127458453,5.00278903065467,3.94420671810878,2.7093135539854
"8223",3,12,5.08097512905242,5.43408300565269,3.77935675567903,4.23198739960662
"8224",4,12,6.4653812834866,3.97208427607691,3.79228541299752,2.95076175229041
"8225",5,12,7.50654457401945,5.21090843313034,2.53194986767445,5.04805411020843
"8226",6,12,6.11944347363778,3.81473151105942,4.23415871308957,5.09421049210852
"8227",7,12,5.04322334465807,3.96104944050049,3.40207730051523,3.93628147199559
"8228",8,12,3.42330037092188,2.62654503627664,2.5677225464934,5.40754418895959
"8229",9,12,4.10835499601157,4.76084882935594,2.15451838263388,5.27128149046104
"8230",10,12,5.32764716377582,1.72508651744493,2.47015911266971,4.16653582695257
"8231",11,12,3.59678642253298,3.0500409661666,3.01516119577344,5.61452170686664
"8232",12,12,2.80633889622359,2.82567591224008,4.45069202441034,5.45482008272975
"8233",13,12,3.38861960744476,1.90074171942117,1.25357437429335,3.35492756443422
"8234",14,12,5.8885000894671,1.75986671147536,2.64201179181042,4.41249272948172
"8235",15,12,3.89565329908069,0.365442725924753,0.912901737822143,3.1468096615456
"8236",16,12,4.92543012671176,0.440089503890485,1.8670491121829,3.23483420150944
"8237",17,12,0.598928944920959,1.13266985921941,1.40869216389137,5.68697304668615
"8238",18,12,1.94044953062738,1.55591117072702,1.19506045933335,4.65480642304242
"8239",19,12,1.82620792064574,-1.93136043591391,-0.808329416463414,4.92724985734702
"8240",20,12,0.62296066113242,-0.31588247372334,-1.63724963584906,3.87739788101068
"8241",1,13,7.28772492077904,7.14479939810367,3.32306970999386,3.40036355425148
"8242",2,13,6.09304026283226,5.18896926040714,4.07691972295801,3.39560316774102
"8243",3,13,6.48693409725729,4.53202183776064,3.19050193586017,3.72018124781296
"8244",4,13,8.29372828021833,5.82609610402012,3.2383966629598,4.86567783891692
"8245",5,13,6.62730290856316,7.02440719376056,3.72624798866651,4.44720810996667
"8246",6,13,8.68681334356139,5.58526518378897,3.05199203354862,5.40350540578457
"8247",7,13,8.4225867668368,4.4056488738918,4.63043566247193,5.41298745532076
"8248",8,13,6.97976907669111,5.00470175174746,3.11322277478885,5.38455226292076
"8249",9,13,5.00649681693486,4.74123056882837,2.85238355443023,3.39541964772898
"8250",10,13,4.89703969901644,4.5043472676125,0.191071258378518,2.62594570889774
"8251",11,13,4.54487940152411,4.52757689723385,2.14324190142303,4.08215636536886
"8252",12,13,5.06880361015515,5.21795148031481,1.47699304087355,3.36687343260775
"8253",13,13,3.31207818080683,1.07692608484186,1.96487216097453,5.31905560379616
"8254",14,13,4.31771427151499,2.34768082192686,1.77490408863494,6.34353012595925
"8255",15,13,3.88136559515042,1.88526042486287,2.05027681151365,4.54643374613356
"8256",16,13,4.57191446868909,1.26458103157687,1.14826867356814,5.39492957961239
"8257",17,13,3.00677676693393,1.52343639130984,1.7777070604857,6.82019831618143
"8258",18,13,2.01797832256906,1.15411881974718,-0.244275415359962,4.55775741455112
"8259",19,13,4.04197978829216,1.65548755283335,-0.19121471736176,5.41858646838304
"8260",20,13,1.47958058035089,0.338153713847352,-2.08174657961191,4.75615148740462
"8261",1,14,6.32252497258095,6.90320370001792,4.88221751345672,3.5039410829588
"8262",2,14,8.07625904250924,7.77663971091509,4.62048620692399,4.64215267456502
"8263",3,14,7.99953899150885,8.04263878684757,2.53678466872189,5.2014776687908
"8264",4,14,7.27272947050684,5.03208462057122,3.1268244645938,1.65836725442601
"8265",5,14,6.77786188038545,7.69873987961387,2.1173739413051,4.05570728295883
"8266",6,14,5.84010699165107,6.62223808758385,4.3183735637595,4.57804361342215
"8267",7,14,9.35924700728102,6.16933344169523,5.06324027574623,4.97211905040937
"8268",8,14,7.79411015505694,4.70105119740076,3.2944079303451,4.77758378210863
"8269",9,14,5.36013455745505,5.34545480225975,4.96848641573363,5.96858701668941
"8270",10,14,5.34487408858941,4.10011779193189,3.61011990634277,4.69719701503857
"8271",11,14,5.04043959114778,4.65962238092293,4.15788271570543,8.94016590278635
"8272",12,14,6.89001266423758,4.10843412354222,2.61651788255528,5.30889420604377
"8273",13,14,5.71332738240945,3.04916777757838,1.27160130960845,5.33616286937882
"8274",14,14,5.96218607820976,1.96862355391677,2.63588609781145,6.06945093310191
"8275",15,14,4.65208454876918,4.27846854330361,0.143497104437094,4.77746561523224
"8276",16,14,5.09583379521713,2.30319366799405,-1.37374498589376,7.11651305412893
"8277",17,14,3.36697338875027,1.37096184746367,0.170777374498498,4.8735812163229
"8278",18,14,3.63549054486809,4.41383486551452,-0.169233662829411,6.48482164787449
"8279",19,14,4.26403185442453,2.68987680034768,-2.32817947259317,3.75695432342116
"8280",20,14,3.66205284850205,2.50111802925127,-0.302711034750034,5.57416499591455
"8281",1,15,9.53469440817444,7.54289564438068,3.95261675335157,2.45551312230351
"8282",2,15,8.68071667382141,9.73436141440086,4.67606186689922,6.76997067756442
"8283",3,15,9.81182008021968,7.63445390941935,6.23979460349015,4.11533262535366
"8284",4,15,7.10399582828537,7.75363154719936,5.92902939329649,5.51208351812021
"8285",5,15,10.2186022320112,8.50933252353102,4.37219350942386,4.85157278600168
"8286",6,15,8.38248894794572,6.05659908893138,3.29162042425339,6.20149243379135
"8287",7,15,8.34786065852096,6.39633759289604,3.90731024921675,5.85233683860406
"8288",8,15,8.5067535593826,5.12228273127596,3.34703798784258,6.73271945206242
"8289",9,15,8.08539165879909,4.65181933729831,2.47464038932396,6.79473026413588
"8290",10,15,7.77768455205908,5.87453876929614,2.67639429401572,7.10968455714588
"8291",11,15,7.08989414211378,4.9785384016815,6.11694547345869,4.38220094043874
"8292",12,15,6.50577552515839,4.59641708096728,1.52163213551076,6.67999522391917
"8293",13,15,5.53590319078956,5.81575168951227,2.40225193509625,3.20722135999059
"8294",14,15,6.06919448676505,5.73319058088446,3.69591008855301,5.46158897446895
"8295",15,15,6.00030731993212,4.06359779180984,2.43435824723336,5.75286320561528
"8296",16,15,4.73220794890733,2.22918783422848,0.333735876890027,5.23466891293686
"8297",17,15,4.37355700532535,3.38739189243544,-0.623861959053842,5.48931014597657
"8298",18,15,6.16596318759491,5.29890726219701,0.6903609994582,6.77135984947765
"8299",19,15,3.89824152344194,3.37822601396336,0.788594219234813,5.01958138391922
"8300",20,15,4.3309360962338,2.6481125645831,-0.357600855166201,5.78992840155864
"8301",1,16,10.0790614696843,8.62568594557469,3.57361859967141,2.83550025127738
"8302",2,16,10.7978922674903,7.84364849219999,5.87014043834815,4.54935792899558
"8303",3,16,7.66094706634214,9.6239692468004,4.7628694046238,6.23536500801484
"8304",4,16,7.7727452510497,8.24007679612564,4.62717485804241,5.43422633953251
"8305",5,16,8.67754693097247,8.43788583991157,3.76208494854718,4.64278258168017
"8306",6,16,9.19629516727402,7.4619059512041,4.26669382236782,5.14824849099765
"8307",7,16,10.1227197207365,7.11601777106588,5.23400623809091,7.00925100787797
"8308",8,16,8.86124261100489,6.99854172890912,4.21156035991406,6.14918185480459
"8309",9,16,7.90269375037165,6.02461280338555,4.14893599032385,6.20266087128318
"8310",10,16,9.15019000214306,7.43563666641755,4.83225384374001,4.64838766256594
"8311",11,16,6.72448153420743,6.53653211679553,4.16796193497588,7.88095312472446
"8312",12,16,7.052936589258,5.41531536538166,2.29431487978214,7.68334702645588
"8313",13,16,10.4226428330465,4.8804601931498,3.20962832838396,5.6570091927241
"8314",14,16,7.16967854734015,4.26791000218989,4.93368337636111,6.20263592283733
"8315",15,16,8.09348539930656,4.67185747731001,2.12606082910952,8.0639226746952
"8316",16,16,8.03149320280663,5.26543239771173,1.40506939555878,5.57390337211513
"8317",17,16,5.38316468983264,3.76742667062907,2.30582822011444,7.03308041478038
"8318",18,16,7.21697695301132,3.60202769160353,1.04849567744441,6.34672045990677
"8319",19,16,6.16542888889973,2.99128966699735,1.69216149425368,6.191306431596
"8320",20,16,4.74313740146685,3.92907746009875,-0.902085356560303,6.05574381604565
"8321",1,17,10.5530743848501,10.4118121756278,6.37328843218343,4.41233741113483
"8322",2,17,10.4118369953521,8.57832948418131,7.40109155869478,7.86288887641005
"8323",3,17,10.5640017550414,9.3461304039863,5.5164929366896,6.05030906142856
"8324",4,17,11.6965029593926,10.1719583579001,4.66610174725844,7.26647519340743
"8325",5,17,10.9832322461942,7.6488873734737,6.28309045620721,9.52645802783023
"8326",6,17,10.9462335087887,8.8655080610581,3.36580164905048,7.03571677396984
"8327",7,17,7.8611889994129,7.80585233467913,7.41117968930897,5.86196745974987
"8328",8,17,9.52832118717321,8.55602360905569,3.61790751137366,7.23033521388142
"8329",9,17,10.361196309572,6.60044366218714,3.67727740800893,6.94490642169808
"8330",10,17,9.24176698639346,8.65568576993589,4.22241558065212,6.74882798524971
"8331",11,17,9.70795689705109,7.70858157072922,4.25790858191032,6.84213192337818
"8332",12,17,8.62277479473286,5.51211982641785,3.77846104342539,7.49067860303716
"8333",13,17,9.10935720915436,5.59954844098769,2.06218302361453,7.84408255862354
"8334",14,17,7.72021085926384,6.18480893868365,2.44057294543104,8.35315661265613
"8335",15,17,7.5883561739364,6.78060403132248,3.78086628028091,6.76212368960017
"8336",16,17,7.55586342744185,5.39770130395841,1.20937121896224,8.10634747114404
"8337",17,17,9.35870918153787,3.46750774475804,2.93906978156895,7.35613505341535
"8338",18,17,6.9760179289209,3.60301606461031,2.42852573176657,7.98703098880356
"8339",19,17,7.60024995693279,2.47349475213412,-0.0441763434164935,5.92526173823912
"8340",20,17,5.99585391503027,3.83773407996708,3.81013736059793,4.82462044391147
"8341",1,18,12.6028274725833,9.71152161488309,6.79344241603753,5.58819603883981
"8342",2,18,11.6626303106258,12.0300956399899,7.35626986162798,5.98609603882282
"8343",3,18,11.4401795594247,10.4853015534,6.16754397767334,6.96170698095046
"8344",4,18,9.91932593977367,11.6261995752083,5.39564314043992,7.18012701062396
"8345",5,18,9.85531791677991,10.7675272848446,3.68773306373585,6.42066770830796
"8346",6,18,13.5755532763141,9.91940633299045,4.70434467879762,8.15134958888314
"8347",7,18,10.2030605813807,9.28982701159423,4.72595327569989,6.32134832370993
"8348",8,18,11.0813774773597,6.82998595038994,3.45318544950107,7.43899449201143
"8349",9,18,11.5168194457996,7.94469552032768,6.1878397430772,7.19441735653768
"8350",10,18,10.5511401255006,7.49278139794481,3.08220409588285,8.65421295172088
"8351",11,18,10.4269395170976,8.67278312973631,5.12527518825666,6.48896143527109
"8352",12,18,7.40343778700349,7.5833932064625,4.20228503208069,8.27927996467982
"8353",13,18,10.0265705490299,8.14485857365852,4.55512315706985,6.85156977446868
"8354",14,18,10.2881626979925,5.73668069681895,3.51753942758328,6.24791215284646
"8355",15,18,7.47420706164579,7.22271529660929,2.12314721940484,9.09443598202239
"8356",16,18,8.81083375164692,5.08120714411449,3.53117441591564,8.98757485660743
"8357",17,18,8.22518034346221,6.18472679476262,3.02365237108887,9.73217466709896
"8358",18,18,8.62547208481207,5.24267300982439,1.91271737774669,7.16437076156817
"8359",19,18,8.2943279047828,5.43697849238553,2.57538235535245,8.35301256569554
"8360",20,18,6.86706586212175,4.69310204461355,-0.636800666514358,8.36097426225296
"8361",1,19,12.7898382985543,12.5071484990791,7.26477511715289,6.94187397830281
"8362",2,19,11.4277065848641,12.3732240630519,6.41926967393444,7.14192745292115
"8363",3,19,11.8632805008608,12.3979459702038,6.38606369544862,7.52820823294016
"8364",4,19,14.7030290867499,10.9368100516363,5.18246401869562,8.52861774111289
"8365",5,19,13.7313929627156,10.5215606392446,7.11102334179672,7.67261187381817
"8366",6,19,12.3127801288983,11.9468943627575,6.66101138508386,8.15043357889376
"8367",7,19,12.7837703574654,10.2214493070246,5.96819213792481,9.06976711874636
"8368",8,19,13.5769770851855,9.58005967638993,4.65747640390603,9.87115991126883
"8369",9,19,11.0975859139289,10.3814186714421,4.69671560030829,8.03382469078031
"8370",10,19,11.116021490858,8.86870776513606,4.97133943468816,6.75215591723119
"8371",11,19,10.3147963721468,12.1441396946955,6.105246826538,9.87537870773808
"8372",12,19,10.7775416188561,8.04131889927938,5.49934946593003,9.89583359005357
"8373",13,19,10.2712770647175,8.50860354988129,3.33905410267562,9.62349465357205
"8374",14,19,11.2860738806242,9.05330097110835,2.7441629128903,8.20374959876053
"8375",15,19,8.22829889209608,9.06680837914082,3.77730810536779,10.4680968567894
"8376",16,19,10.6189494031291,5.29398150147668,3.98463795665006,9.08276836222986
"8377",17,19,10.8940623765179,7.47485746785563,2.62440089791789,9.02558800221855
"8378",18,19,9.19552083777377,7.51424253765375,1.53732310752824,10.2982204280059
"8379",19,19,8.42262505473548,4.19986796444685,1.05884153179727,9.17995702369814
"8380",20,19,8.94463788248873,3.06449718126307,1.04938899959628,8.87693696205365
"8381",1,20,11.9069356528868,13.7931007385448,6.74175310880854,8.06320499365714
"8382",2,20,13.4195654901606,12.3832738630282,5.99141871568023,9.14173332430279
"8383",3,20,13.9404676886847,10.7546575447599,6.12431195116495,10.2318461864678
"8384",4,20,13.4992007019107,11.5225379178353,7.17871238053184,10.0509565355152
"8385",5,20,13.9855994071077,10.4820267400309,6.10096466140177,8.80062312518036
"8386",6,20,13.6314664582192,11.325531382136,5.90341492543262,9.35831165963659
"8387",7,20,12.9669637111821,11.1976823235591,6.33358264066261,9.87031882524744
"8388",8,20,13.0174962365319,10.836763574834,5.71737176686887,8.56434190514631
"8389",9,20,13.0369276911589,11.9124329010532,5.73544314985093,9.78196978202511
"8390",10,20,12.5926864897403,10.625089373697,4.04896276306875,9.47494446380236
"8391",11,20,11.834212109911,10.580121784371,4.01391297476395,9.76583721252238
"8392",12,20,11.5702229635019,10.44024081327,5.73186928295273,9.4907407391497
"8393",13,20,11.2755220959114,7.91548262218909,5.67509611863229,8.3866119042416
"8394",14,20,12.5837763835657,10.2395502487835,5.0408602440581,10.5628743880705
"8395",15,20,11.5686875342538,9.1975487870458,3.6698180137612,9.24849451551653
"8396",16,20,10.9254449978878,7.14103909723219,1.52010104173055,10.0826602480465
"8397",17,20,10.6554140328116,7.67509912789452,1.54629232162296,9.92946012145464
"8398",18,20,9.29257331614087,7.95804425609959,2.50311044619462,8.64514237462996
"8399",19,20,10.0189216591943,5.89179399318514,2.25585423386563,9.59698657120319
"8400",20,20,8.51502451871468,6.63505593548917,0.531197968231398,8.85008295816618
"8401",1,1,0.741171275941069,-0.0250342253657866,0.678032035129345,1.20541908787114
"8402",2,1,-0.108345437216132,0.594057943959744,-0.94496672671445,-0.310105977431902
"8403",3,1,-0.222428760211968,-1.10274860935148,0.263449270994219,1.07611078774459
"8404",4,1,0.621087159773239,0.365080418979361,-1.34464573058175,0.881930329100066
"8405",5,1,-1.37208696281869,-0.404812639924307,-0.400665592261605,2.24668743514352
"8406",6,1,0.979060519576535,-1.03369111780381,1.73625794960965,1.34256080500867
"8407",7,1,-0.298876905591757,-0.182875663737985,0.760836032735024,0.428545194362431
"8408",8,1,-1.09563049831275,-2.05746797769886,-0.215641570263364,-0.479732687403442
"8409",9,1,-0.832602551657829,-2.59103875527404,-2.46383067789331,1.72769826886072
"8410",10,1,-0.0438728887305833,-4.65560133855827,-2.85006437320135,1.81021546999761
"8411",11,1,-1.07523864206718,-3.30853320156543,-2.09401014542819,3.19232465008053
"8412",12,1,-2.14132376646021,-2.82491610801762,-4.09170276847104,1.3007512444523
"8413",13,1,-2.25221014416628,-3.97183377179244,-3.41178048879365,1.6724868252549
"8414",14,1,-0.467952204980576,-5.66038393209159,-2.06934006913312,0.0795338213198025
